DateTime,News
2015-12-23 05:29:00,"Brazil\'s Braskem, Petrobras sign five-year naphtha supply contract"
2015-12-24 08:00:00,Little Christmas joy for Brazil\'s jailed high and mighty
2015-12-24 08:26:00,Will the Crude Oil Bear Market Last Longer than Expected?
2015-12-28 01:06:00,New Years resolutions for the global economy
2015-12-28 02:31:00,How Top Crude Oil Producers Impact the Crude Oil Market
2015-12-28 02:31:00,3 Possible Scenarios for Crude Oil Prices in 2016
2015-12-28 03:00:00,Leverage Strategy Helped UBPIX in October 2015
2015-12-28 03:13:00,Petrobras meets asset sales goal for year after Gaspetro divestment
2015-12-28 08:20:00,The 6 Most Shorted NYSE Stocks: Short Sellers Still Fleeing GE
2015-12-28 08:33:00,Brazilian Stocks Decline as Commodities Fall on China and Iran
2015-12-28 09:40:00,Short Sellers Increase Bets in Major Oil Stocks
2015-12-28 11:26:00,Petrobras (PBR.A) Stock Slides After Oil Prices Drop
2015-12-28 11:26:00,Petrobras (PBR) Stock Down on Falling Oil Prices
2015-12-29 05:29:00,[$$] Brazil Ex-President Lula Comes Under Fire
2015-12-29 09:03:00,Brazil Stocks Drop on Budget Concern as Trading Volume Plunges
2015-12-29 12:57:00,OPEC Expects U.S. Oil Production To Rise In 2016 Really?
2015-12-30 01:45:00,"The Worst National Oilwell Varco, Inc. Headlines in 2015"
2015-12-30 03:26:00,"Global Economy Scenarios For 2016: The Good, The Bad, And The Ugly"
2015-12-30 03:56:00,Brazil\'s Year of the Snitch
2015-12-30 04:15:00,Petrobras Closes $700 Million Asset Sale Program for 2015
2015-12-30 08:33:00,Brazil\'s Ibovespa Posts Third Annual Loss as Commodities Fall
2015-12-30 09:18:00,[$$] Scandal-hit Petrobras faces new challenge
2015-12-30 10:07:00,Brazil Bondholders Were 2016\'s Biggest Losers: Bloomberg
2015-12-30 12:56:00,[$$] Brazil Ex-President Lula da Silva Faces Probes and Growing Public Rancor
2016-01-03 07:00:00,"Brazil November Oil, Gas Output Lowest In A Year After Strike"
2016-01-04 08:16:00,[$$] Petrobras CEO Faces Rising Criticism
2016-01-04 08:50:00,[$$] Petrobras\'s Tough Challenges Remain
2016-01-05 02:29:00,"Oil & Gas Stock Roundup: ConocoPhillips, NuStar First to Export U.S. Oil in 40 Years"
2016-01-05 03:36:00,[$$] Fears mount over rise of sovereign-backed corporate debt
2016-01-05 07:00:00,Petrobras Ends Rig Contract with Ensco over Corruption Charges
2016-01-05 12:43:00,"Oil Debt Risk Rising For Petrobras, Venezuela, China & Russia"
2016-01-05 12:49:00,[$$] Petrobras CEOs Challenges Arent Going Away
2016-01-06 01:33:00,"Petrobas (PBR.A) Stock Down, Ends Rig Contract with Ensco"
2016-01-06 01:35:00,Why Petrobras (PBR) Stock is Down Today
2016-01-06 02:28:00,Why Are These Stocks Trading In Red Today?
2016-01-06 02:36:00,Ensco (ESV) Stock Down on Terminated Rig Contract with Petrobras
2016-01-06 06:41:00,Petrobras ends rig contract with Ensco over corruption charges
2016-01-06 06:58:00,Petrobras ends rig contract with Ensco over bribe charges
2016-01-06 07:00:00,Paper: Petrobras 5-year Investment Plan to Make More Cuts
2016-01-06 08:22:00,API Reported a Fall in Crude Oil Inventories
2016-01-06 08:22:00,A Different Approach To Emerging Markets ETFs
2016-01-06 08:58:00,Brazils Trade Surplus Jumped to a Record High in December
2016-01-06 09:30:00,"The Zacks Analyst Blog Highlights: ConocoPhillips, NuStar Energy, Suncor Energy, Statoil and Petrobras"
2016-01-06 10:18:00,"As Oil Price Tumbles, Petrobras Cuts Ensco Contract"
2016-01-06 11:07:00,Offshore Drillers: Petrobras Strikes Again!
2016-01-07 04:49:00,Brazil prosecutors probe messages to Rousseff aide -paper
2016-01-07 06:35:00,Petrobras 5-year investment plan to make more cuts -paper
2016-01-07 09:17:00,OPEC Might Not Cut Production: What Does It Mean?
2016-01-07 10:52:00,"Ensco: \'Brazil Remains a Concern,\' Cowen Says"
2016-01-07 12:16:00,Internal investigation of Brazil\'s Eletrobras expands - source
2016-01-08 01:26:00,Who Are The Biggest Losers From China\'s Financial Circus?
2016-01-08 04:50:00,Brazil bribery scheme may have extended to pension funds -paper
2016-01-08 07:18:00,Exclusive: Brazil central bank weighed ban on former BTG Pactual CEO Esteves
2016-01-08 10:28:00,Short Covering and Bargain Buying Could Push Crude Prices Higher
2016-01-11 04:05:00,Petrobras: Are More Spending Cuts Lined Up for 5 Years?
2016-01-11 04:44:00,"Brazil probes 13 banks for Schahin, Petrobras operations -report"
2016-01-11 06:49:00,"Brazil probes 13 banks for Schahin, Petrobras operations: report"
2016-01-11 07:00:00,"Petrobras cuts investment, says further revisions are possible"
2016-01-11 07:00:00,Cramer Remix: The worst stock in the world
2016-01-11 07:00:00,Petrobras Cuts 5-year Investment Plan by 25% to $98.4B
2016-01-11 08:28:00,Brazil\'s Stocks Decline to Lowest Since 2009 as Petrobras Sinks
2016-01-12 02:21:00,Why is Petrobras (PBR) Stock Down 9% Today?
2016-01-12 02:48:00,"Petrobras (PBR) Stock Plunges on Production, Spending Cuts"
2016-01-12 02:56:00,"Petrobras Sinks On Budget Cut, Oil Under $30"
2016-01-12 02:59:00,"Petrobras (PBR.A) Stock Retreats After Cutting Costs, Output"
2016-01-12 04:17:00,"Gasping Vale, Down 7%, Taps Credit To Pay Bonds"
2016-01-12 04:19:00,[$$] Vantage Drilling to Clash With Hsin Chi Su Over Bankruptcy-Exit Plan
2016-01-12 06:04:00,"Ex Petrobras exec convicted in Rio of fraud, sentenced to jail"
2016-01-12 06:05:00,[$$] Petrobras cuts 5-year investment budget 25%
2016-01-12 06:22:00,"EMERGING MARKETS-Latam currencies, stocks mixed as China seeks stable yuan"
2016-01-12 06:29:00,Petrobras cuts five-year investment plan by 25 pct to $98.4 bln
2016-01-12 07:44:00,Coverage initiated on Petrobras Brasileiro by Credit Suisse
2016-01-12 07:49:00,"U.S. Oil Settles Above $30 a Barrel, After Dipping Below for First Time Since 2003"
2016-01-12 07:59:00,Petrobras Reduces Output Estimates on Deeper Spending Cuts
2016-01-12 08:36:00,[$$] Brazil\'s Petrobras Slashes Investment Plan
2016-01-12 09:00:00,Cash Burn at Petrobras to Oi Looms as $7.9 Billion Bond Tab Due
2016-01-12 09:27:00,EMERGING MARKETS-Latam currencies strengthen as China seeks stable yuan
2016-01-12 10:38:00,Brazils Inflation Continued to Rise in December
2016-01-12 11:18:00,Brazil Stocks Decline as Petrobras Slump Overshadows Valuations
2016-01-13 03:45:00,Petrobras Slips 10% on Huge Cut in 5-Year Capital Budget
2016-01-13 03:46:00,How To Measure The Impact Of Brazil\'s Political Disaster On Its Market
2016-01-13 06:10:00,The 6 Most Shorted NYSE Stocks: Pfizer and Freeport-McMoRan on the Rise
2016-01-13 07:00:00,Brazil Seeks Deals With 10 Companies In Petrobras Scandal
2016-01-13 09:10:00,Short Sellers Cant Make Up Theirs Minds on Major Oil
2016-01-13 10:02:00,Crude Oil Price Forecasts Suggest More Pain for Oil Prices
2016-01-13 10:29:00,Petrobras (PBR) Stock Advances as Oil Prices Rebound
2016-01-13 10:37:00,"Petrobras (PBR.A) Stock Climbs , Oil Prices Up on Positive Chinese Trade Data, API Report"
2016-01-13 10:37:00,"Brazil\'s Petrobras reduces production, investment targets"
2016-01-13 10:48:00,Brazil\'s Braskem drops on speculation over Petrobras exit
2016-01-13 12:29:00,Why a Saudi Aramco IPO Makes Absolutely No Sense for Saudi Arabia
2016-01-14 02:52:00,[$$] Vantage Drilling Wins Confirmation of Chapter 11 Plan
2016-01-14 03:17:00,Petrobras (PBR) Stock Rises as Oil Prices Rebound
2016-01-14 03:26:00,Petrobras (PBR.A) Stock Soars After Oil Prices Rally
2016-01-14 04:50:00,Energy: Is $31 Oil A Buy Signal?
2016-01-14 10:03:00,Brazilian Stocks Advance as Petrobras Rebounds on Crude Rally
2016-01-14 12:55:00,Which Oil Companies Are Cutting Capex Most?
2016-03-01 01:08:00,Corruption probe targets Brazil\'s former president
2016-03-01 02:02:00,Petrobras to increase platform maintenance in 1st half 2016 - sources
2016-03-01 02:44:00,"Oil & Gas Stock Roundup: EOG, Apache Wraps Up Energy Earnings Season"
2016-03-01 03:37:00,Petrobras to boost platform maintenance through June -sources
2016-03-01 05:00:00,The Race Between U.S. And Australian LNG Just Started
2016-03-01 07:00:00,Brazil\'s Petrobras to Start Talks for Sale of Argentina Stake
2016-03-01 09:30:00,"The Zacks Analyst Blog Highlights: Petroleo Brasileiro S.A. or Petrobras, Diamond Offshore Drilling, McDermott International and Murphy USA"
2016-03-01 10:47:00,One Reason Petrobras (PBR) Stock is Higher Today
2016-03-01 11:04:00,"Petrobras (PBR.A) Stock Up, Gets $10 Billion Loan from China"
2016-03-01 11:17:00,Oil Erases Overnight Gains On Bearish Data
2016-03-01 11:23:00,[$$] How Latin America\'s oil champions lost their swagger
2016-03-01 11:32:00,Brazils Bovespa Is Once Again...The Most Interesting Chart In The World
2016-03-01 12:07:00,How Are South American Energy Companies Stacking Up?
2016-03-02 02:08:00,[$$] Brazilian Prosecutors Investigating Former President Lula da Silva
2016-03-02 07:01:00,Brazil\'s Petrobras to start talks for sale of Argentina stake
2016-03-02 07:46:00,Petrobras loses Brazil tax case that could cost $1.9 bln -Valor
2016-03-02 08:19:00,Brazil\'s Petrobras to start talks on sale of Argentina stake
2016-03-02 09:22:00,Crude Oil Producers Role in Global Oversupply: Will It Continue?
2016-03-02 09:30:00,"The Zacks Analyst Blog Highlights: EOG Resources, Apache, Transocean, Range Resources and Petrobras"
2016-03-02 10:06:00,Brazil\'s Petrobras To Sell Argentina Oil & Gas Assets
2016-03-10 04:45:00,"Petrobras, Gol Lead Brazil Stocks Rally As Ex-President Charged"
2016-03-10 08:52:00,[$$] Brazil prosecutors \'seek Lula arrest warrant\'
2016-03-11 01:59:00,Petrobras (PBR) Stock Gains on Higher Oil Prices
2016-03-11 02:18:00,Petrobras (PBR.A) Stock Rises After Oil Prices Climb
2016-03-11 05:00:00,Game Over for Rousseff?
2016-03-11 05:19:00,Brazil\'s Rousseff says not resigning in political crisis
2016-03-11 06:29:00,Exclusive: Ethics watchdog for Norway\'s $830 billion wealth fund sees increase in bans on firms
2016-03-11 07:13:00,[$$] Brazil Braces for Massive Protests Against President
2016-03-11 09:55:00,"[$$] Petrobras scandal claims Marcelo Odebrecht, its biggest name yet"
2016-03-11 10:32:00,Brazil Bottom Will Be Reached Within Six Months
2016-03-11 12:26:00,[$$] Charges Against Brazils Lula da Silva Include Money Laundering
2016-03-12 02:54:00,[$$] Brazil\'s Largest Party Delays Possible Breakup With Ruling Coalition
2016-03-13 02:09:00,"Brazil prosecutors seek $2 bln from Odebrecht, Petrobras executives"
2016-03-13 04:04:00,"Analyzing Petroleo Brasileiro\'s Return on Equity (PBR, XOM)"
2016-03-13 07:56:00,Big turnout for protests urging ouster of Brazil\'s president
2016-03-13 10:15:00,Brazilians return to streets to call for Rousseff\'s exit
2016-03-14 02:53:00,Sao Paulo judge transfers Lula charges to Curitiba
2016-03-14 02:57:00,[$$] Brazil: Caught up in a scandal
2016-03-14 03:08:00,Brazil government regroups after huge protests
2016-03-14 05:48:00,"Oil Politics: Waiting On Iran, Saudis & Russia Keep Pumping"
2016-03-14 06:36:00,"[$$] Brazil\'s Ex-President da Silva Defiant in Testimony, Transcript Shows"
2016-03-14 06:55:00,Brazil court sends Lula charges to Petrobras judge
2016-03-14 09:49:00,Brazil Protests Signal Rousseff Impeachment?
2016-03-14 10:00:00,\'Regime Change\' Alone Won\'t Fix Brazil
2016-03-14 11:32:00,"Prospect of Rousseff Impeachment Lifts Brazil ETF (EWZ, PBR)"
2016-03-14 11:35:00,Is Brazil Investing Enthusiasm Overdone?
2016-03-15 01:08:00,"[$$] Brazils Ex-President da Silva Defiant in Testimony, Transcript Shows"
2016-03-15 02:18:00,"Vale Stock Sliding as Iron Ore Prices, Brazil Real Decline"
2016-03-15 03:42:00,Brazil\'s Rousseff hit by explosive new accusations
2016-03-15 03:46:00,BTG\'s Petrobras Africa Purchase Cited by Senator in Plea Bargain
2016-03-15 05:32:00,Brazil Supreme Court accepts plea deal by key lawmaker
2016-03-15 05:50:00,Brazil minister accused of bribe for silence in graft case
2016-03-15 06:04:00,"EMERGING MARKETS-Brazil stocks, currency slump on Lula cabinet nod"
2016-03-15 09:09:00,"Energy Behemoth Petrobras Unlikely to Rebound, Despite Possible Deals"
2016-03-15 09:35:00,The Worst Mistake Brookfield Infrastructure Partners L.P. Investors Can Make Right Now
2016-03-15 12:34:00,Brazil Ex-President Lula Offered New Job To Shield Him From Prosecutors
2016-03-15 12:35:00,"EMERGING MARKETS-Brazil\'s stocks, currency slump on news of Lula cabinet appointment"
2016-03-16 01:07:00,Whats News: World-Wide
2016-03-16 01:08:00,[$$] Brazil Senators Plea Bargain Contains Accusations Against Rousseff
2016-03-16 01:08:00,[$$] Brazils ex-President May Join Rousseffs Cabinet
2016-03-16 03:19:00,4 Reasons Emerging Markets Are Oversold
2016-03-16 07:55:00,Protests erupt in Brazil after Lula appointed minister
2016-03-16 08:00:00,Brazil\'s Petrobras Set to Cut Staff by 15%
2016-03-16 09:14:00,Brazil\'s Rousseff resumes talks with Lula on Cabinet post
2016-03-16 10:04:00,"Emerging Markets Today: Turkey, Brazil & China Risk"
2016-03-16 10:40:00,"Oil Price Politics: Wait, Iran Said What?"
2016-03-17 01:10:00,Brazil prosecutor defends legality of Lula\'s telephone recordings
2016-03-17 01:21:00,[$$] Switzerland to Return $70 Million From Banks as Part of Petrobras Probes
2016-03-17 01:50:00,What\'s in Store for Petrobras (PBR) this Earnings Season?
2016-03-17 04:45:00,Political War Heats Up Between Courts And Brazil\'s Ruling Workers\' Party
2016-03-17 05:05:00,Brazil: How To Profit From The Chaos
2016-03-17 06:04:00,Rousseff\'s Gamble on Lula Isn\'t Likely to Pay Off
2016-03-17 07:08:00,Brazil\'s Petrobras set to cut staff by 15 percent -paper
2016-03-17 07:26:00,Oil Industry On Edge As Political Turmoil In Brazil Rages On
2016-03-17 07:40:00,Brazil\'s Lula sworn in over protests as Rousseff faces impeachment
2016-03-17 08:21:00,Questions plague Brazil ex-president\'s chief of staff role
2016-03-17 11:44:00,Brazil Wiretap Bombshells Send Petrobras Soaring; Quiet Coup?
2016-03-17 11:45:00,Layoffs Are Fueling a Big Bounce in Petroleo Brasileiro SA Petrobras Stock Today
2016-03-17 11:51:00,"Petrobras (PBR) Stock Soars on Planned Layoffs, Stronger Real"
2016-03-17 11:54:00,Here\'s Why Petrobras (PBR.A) Stock Is Higher Today
2016-03-17 12:01:00,Swiss to return $70 million more to Brazil in Petrobras investigation
2016-03-17 12:10:00,[$$] Former Brazilian President da Silva Joins Rousseff Cabinet as Both Face Crises
2016-03-17 12:39:00,Is Brazil Economy Bottoming Out?
2016-03-18 01:00:00,Petrobas (PBR) Stock Sinks Ahead of Q4 Results
2016-03-18 02:52:00,"[$$] After Lula-era excess, the Car Wash generation upends Brazilian politics"
2016-03-18 04:54:00,"Despite Fundamentals, Oil Surges Above $40"
2016-03-18 07:27:00,"[$$] once a savior, brazils lula is tarnished"
2016-03-18 08:00:00,Stressed Out: Petrobras and Vale Feel the Full Force of Brazil\'s Crisis
2016-03-18 08:48:00,[$$] Judge\'s bar on Lula puts Brazil on edge of constitutional crisis
2016-03-18 09:11:00,[$$] Major Figures in the Petrobras Graft Scandal
2016-03-18 10:08:00,Brazil\'s Watergate: Buy On The Dips?
2016-03-18 10:59:00,"Emerging Fund Flows: Gold, Dollar, China, Facebook & Petrobras Converge"
2016-03-19 11:53:00,"Brazil\'s Rousseff knew about bribery scheme, senator says - magazine"
2016-03-19 12:01:00,"[$$] Brazil\'s Rising Stocks Defy Political, Economic Reality"
2016-03-19 12:07:00,Supreme Court justice in Brazil blocks post for ex-president
2016-03-20 02:08:00,Brazil business world bets on Rousseff exit
2016-03-20 02:29:00,Brazil\'s Rousseff lacks Senate votes to defeat impeachment- senator
2016-03-20 02:52:00,[$$] Rousseff faces growing calls to step down
2016-03-20 10:45:00,Top 6 Earnings for the Week Ahead
2016-03-21 01:02:00,\'Narcos\' Executive Producer Jos\xc3\xa9 Padilha Developing Series on Petrobras Corruption Scandal
2016-03-21 03:15:00,Petrobras Likely to Sell Controlling Stake in BR Distribuidora
2016-03-21 03:18:00,Brazil markets see 3.6% recession in 2016
2016-03-21 03:25:00,Will Brazil\'s President Dilma Become The Country\'s Clinton Or Nixon?
2016-03-21 05:19:00,Petrobras Huge Writedown Prompts Surprise Loss as Rout Bites
2016-03-21 06:04:00,New well in Libra confirms the presence of good quality oil
2016-03-21 06:04:00,Invitation - Webcast/Conference Call: Results for 2015
2016-03-21 06:09:00,"After-hours buzz: Petrobras, YY, Mattress Firm & more"
2016-03-21 06:16:00,"Petrobras posts record loss on writedowns, slumping oil prices"
2016-03-21 07:23:00,Brazil\'s Petrobras says board member Fraga Britto quits
2016-03-21 07:39:00,Resignation of Petrobras Board Member Mr. Luiz Augusto Navarro de Britto Filho
2016-03-21 08:20:00,[$$] Brazil\'s Petrobras Hit by Lower Oil Prices
2016-03-21 09:10:00,Brazil\'s Petrobras reports $10.2 billion quarterly loss
2016-03-21 09:13:00,"Brazil\'s Petrobras probes human resources practices, paper says"
2016-03-21 09:19:00,Petrobras posts record loss as oil price slump forces writedowns
2016-03-21 09:23:00,[$$] Portugal Arrests Suspect in Petrobras Probe
2016-03-21 09:37:00,[$$] Petrobras posts record loss amid oil rout
2016-03-21 09:59:00,Petrobras Shares Sink On $10 Billion Loss
2016-03-21 10:33:00,Chinas Retail Sales Fell to 10.2% in February
2016-03-21 10:59:00,[$$] Brazils Petrobras Hit by Lower Oil Prices
2016-03-21 11:11:00,Brazil\'s Petrobras probes human resources practices
2016-03-22 01:10:00,"Trending Tickers: NKE, PBR, VRX, DKS"
2016-03-22 02:14:00,EMERGING MARKETS-Brazil currency firms on limited cenbank intervention
2016-03-22 02:34:00,Petrobras Upgrade: Forget Oil & Debt Fundamentals?
2016-03-22 03:08:00,"Brazil probe finds systematic Odebrecht graft, World Cup links -prosecutors"
2016-03-22 03:45:00,"Stressed Out: Petrobras Announces Worst Quarter Ever, Shares Rise Anyway"
2016-03-22 03:46:00,Oil Prices Struggle To Move Beyond $40
2016-03-22 04:08:00,Heres Why Petrobras (PBR) Stock Rebounded Following Weak Quarterly Results
2016-03-22 06:42:00,Record Loss For Petrobras As Political And Economic Crisis Worsen
2016-03-22 07:20:00,Wall Street under pressure after Brussels attacks
2016-03-22 07:20:00,10 things you need to know before the opening bell
2016-03-22 07:52:00,"Early movers: AAPL, MFRM, DKS, PBR, GE, ZG & more"
2016-03-22 07:58:00,Petrobras says balance sheet reflects potential losses from HR probe
2016-03-22 08:04:00,"Brussels attacks weigh on Wall Street; Apple, FBI court face-off canceled; Amazon\'s cable play"
2016-03-22 08:09:00,"After A Rally, This ETF\'s Stocks Are Expensive"
2016-03-22 08:25:00,"[$$] Petrobras: well, well"
2016-03-22 08:33:00,World Markets Slump as Brussels Terror Attack Kills Dozens
2016-03-22 08:56:00,Petrobras (PBR) Stock Declines on Weak Q4 Results
2016-03-22 09:42:00,Brazilian police target Odebrecht in new anti-corruption raid
2016-03-22 09:46:00,"Airline, travel stocks under pressure after Brussels attacks; Petrobas posts biggest loss ever; Carnival to sail to Cuba"
2016-03-22 10:11:00,Brazil Stocks Fall as Corporate Earnings Disappoint Amid Crisis
2016-03-22 10:16:00,Petrobras Can Pay Debt With China Credit?
2016-03-22 10:39:00,"Petrobras Is Still Basing, Don\'t Trust Rally"
2016-03-22 11:01:00,Odebrecht cooperates with Brazil probe after bribe scheme exposed
2016-03-22 11:04:00,Brazil\'s Rousseff says \'will never resign\' in deepening crisis
2016-03-22 11:09:00,Bearish Wagers on Petrobras Plunge Before Surprise Loss
2016-03-23 01:58:00,Brazil\'s Supreme Court Judge Saves Ex-President Lula From Top Petrobras Prosecutor
2016-03-23 02:40:00,[$$] Jailed businessman Odebrecht co-operates in Brazil fraud probe
2016-03-23 03:54:00,Clarification on News: Investigation by the Federal Accounting Court (TCU) of Petrobras headquarters in Vit\xc3\xb3ria
2016-03-23 03:54:00,2015 fiscal year result announcement
2016-03-23 04:05:00,Clarification on News: Cash balance in 2016
2016-03-23 05:32:00,Brazil\'s Odebrecht may have damaging secrets to tell
2016-03-23 05:47:00,Clarification of News Item: Time of Results Disclosure on the NYSE
2016-03-23 09:31:00,Odebrecht\'s Jailed Ex-CEO to Participate in Leniency Accord
2016-03-23 10:32:00,5 Big Risks For Emerging Market Yields
2016-03-23 11:04:00,Offshore Drillers: The Middle Innings of the Down Cycle?
2016-03-23 11:04:00,Petrobras Q4 Loss Wider than Expected on Low Oil Prices
2016-03-23 11:49:00,Oil Prices Fall Fast On Huge Inventory Build
2016-03-24 02:46:00,Brazil power regulator to approve generator debt plan -sources
2016-03-24 09:27:00,"Brazil graft crackdown spurs work for lawyers, corporate change"
2016-03-24 11:01:00,[$$] Offshore-Drilling Price Slump May Stretch to 2020
2016-03-24 11:19:00,Starboard seeks to oust entire Yahoo board; KB Home tops earnings; UBS starts Wells Fargo at sell rating
2016-03-24 12:06:00,Petr\xc3\xb3leo Brasileiro SA :PBR-US: Earnings Analysis: 2015 By the Numbers
2016-03-24 12:13:00,Petrobras (PBR) Stock Falls on Lower Oil Prices
2016-03-24 12:22:00,Petrobras (PBR.A) Stock Drops as Oil Prices Decline
2016-03-25 02:16:00,"Brazil Credit Outlook Under Pressure, Moody\'s Says"
2016-03-25 05:18:00,Petrobras Posted a Loss of $9.4 Billion in 4Q15
2016-03-25 05:28:00,Petrobrass Stock Price Has Doubled since Mid-February
2016-03-25 09:25:00,"ETFs with exposure to Petr\xc3\xb3leo Brasileiro SA : March 25, 2016"
2016-03-25 09:45:00,"Short Interest in Major Oil Companies Falls, Led by Exxon"
2016-03-27 02:02:00,Week Ahead: Energy Sector\'s Debt Bomb Ready to Explode
2016-03-27 09:00:00,Petrobras Bondholders See Rare Bright Spot in Brazil\'s Currency
2016-03-28 02:47:00,Brazil debates economic cost of corruption investigation
2016-03-28 04:04:00,Petrobras (PBR) Stock Rose Today on Higher Real
2016-03-28 04:07:00,Here\'s Why Petrobras (PBR.A) Stock Closed Up Today
2016-03-28 04:55:00,"Brazil\'s Lula calls for end to austerity, return to growth"
2016-03-28 05:32:00,Why It\'s Not All Bad for Petrobras Bondholders
2016-03-28 05:34:00,[$$] Lula attempts to save Rousseff from looming impeachment threat
2016-03-28 06:14:00,[$$] Brazil\'s Car Wash Investigation Sends Evidence to Supreme Court
2016-03-28 07:58:00,Brazil\'s Petrobras to hold shareholder meeting on April 28
2016-03-28 10:14:00,Ibovespa Leads Global Gains as Real Climbs on Political Outlook
2016-03-28 10:32:00,[$$] The gnomes of Zurich are silent no longer
2016-03-29 03:02:00,The world\'s 7th-largest economy just took a huge step toward ousting its leader
2016-03-29 04:24:00,\'Case Closed\' On Petrobras Scandal Once Brazil President Impeached
2016-03-29 05:24:00,[$$] Rousseff blow as coalition partner quits
2016-03-29 07:09:00,Brazil\'s government nominates Petrobras chairman
2016-03-29 07:46:00,Brazil\'s government seeks re-election of Petrobras chairman
2016-03-29 10:32:00,"U.S. probes Brazil\'s Odebrecht, Braskem for corruption -Valor"
2016-03-29 10:51:00,Ibovespa Extends Best Month Since 1999 Amid Impeachment Wagers
2016-03-29 11:07:00,How Did Petrobrass Refining Segment Perform in 2015?
2016-03-30 01:50:00,"Trending Tickers: AAPL, MMM, SONC, PBR"
2016-03-30 05:01:00,Petrobras to save $500 mln a year with reorganization plan
2016-03-30 07:12:00,[$$] Brazils Largest Party Leaves Ruling Coalition
2016-03-30 07:14:00,Brazil leader looks to shore up support in reduced coalition
2016-03-30 09:12:00,How Does Petrobrass Leverage Position Look Compared to Peers?
2016-03-30 10:41:00,Not All Stock Markets Are The Same
2016-03-30 11:06:00,How Does Debt Affect Petrobrass Cash Flow?
2016-03-31 02:25:00,Petrobas (PBR) Stock Gains on Cost-Savings Plan
2016-03-31 03:10:00,Petrobras to Form Restructuring Plans to Save $500M Annually
2016-03-31 03:38:00,Brazil\'s Temer eyes pro-business plan but has scant room for major reforms
2016-03-31 06:47:00,[$$] What is the Petrobras scandal that is engulfing Brazil?
2016-03-31 06:55:00,Finding Investment Avenues in Commodity-Driven Economies
2016-03-31 07:41:00,[$$] Brazilian billionaire Joseph Safra charged with corruption
2016-03-31 08:46:00,[$$] Humbling of Petrobras hits Brazil\'s oilfield services sector
2016-03-31 09:07:00,Analyzing Petrobrass Valuation Trend
2016-03-31 11:06:00,Where Do Petrobrass Forward Valuations Stand Compared to Peers?
2016-04-01 01:06:00,How Does Petrobras Correlate to Oil and Natural Gas Prices?
2016-04-01 01:56:00,AP Explains: Why Brazilian prez faces impeachment
2016-04-01 02:07:00,"[$$] Dilma Rousseff, Brazil\'s warrior president under fire"
2016-04-01 05:22:00,Dumping Rousseff Alone Won\'t Save Brazil
2016-04-01 07:47:00,Brazil\'s Petrobras announces voluntary layoff program
2016-04-01 08:00:00,Oil Bust Takes Its Toll On Latin-American Oil Output
2016-04-01 09:24:00,Petrobras Looks to Save Billions in Voluntary Dismissal Plan
2016-04-01 11:42:00,Petrobras\'s Best-in-the-World Stock Rally Comes With Some Risks
2016-04-01 12:40:00,Brazil\'s Petrobras sees layoff plan saving up to $9.2 bln
2016-04-01 12:55:00,[$$] Brazilian Police Arrest Former Worker\'s Party Official
2016-04-02 01:06:00,[$$] Brazils Supreme Court Crimps Crusading Judge Sergio Moros Pursuit of Ex-Leader
2016-04-03 06:27:00,Can \'Pro-Democracy\' Movement Derail Impeachment Of Brazil\'s President Dilma?
2016-04-04 02:45:00,"Petrobras Aims Cost Cuts, Offers Voluntary Layoff to Personnel"
2016-04-04 03:25:00,"Shares of Petrobras Surged a Whopping 63% in March, Here\'s Why"
2016-04-04 04:33:00,Brazil & Petrobras Tumble: Fuel Cuts Signal May Rousseff Demise?
2016-04-04 04:39:00,"Petrobras Chairman, Management Said Split on Gasoline Price Cuts"
2016-04-04 06:24:00,"Why Smith & Wesson Holding, Natus Medical, and Petroleo Brasileiro Slumped Today"
2016-04-04 10:11:00,Petrobras Tumbles 9% as Growth Concerns Batter Brazilian Markets
2016-04-04 12:00:00,"Petrobras sought arbitration for Sete Brasil talks, sources say"
2016-04-04 12:28:00,"EMERGING MARKETS-Brazil shares, currency down on political woes; Petrobras drops"
2016-04-05 02:05:00,Panama Papers Link Petrobras to Nevada Holding Company
2016-04-05 03:00:00,The Brazilian Real: A Case Study (PBR)
2016-04-05 04:21:00,"As Freeport-McMoRan Sacks Oil Execs, 27% Upside, S&P Says"
2016-04-05 04:22:00,Another Brazil State-Run Giant Readies Its Own Graft Writedowns
2016-04-05 06:45:00,[$$] Brazil Government Makes Its Anti-Impeachment Case
2016-04-05 12:32:00,[$$] Brazil Government Makes its Case Against Impeaching President Dilma Rousseff
2016-04-05 12:40:00,Looking for the BRIC in the Wall
2016-04-06 09:30:00,"The Zacks Analyst Blog Highlights: Schlumberger, BP, Halliburton, Chevron and Petrobras"
2016-04-07 01:04:00,Why Petrobrass Upstream Production Is Poised to Grow
2016-04-07 09:35:00,Law firm finds no Esteves wrongdoing in BTG Pactual probe
2016-04-07 12:53:00,[$$] Brazil Moves Closer to Impeaching President Dilma Rousseff
2016-04-08 02:28:00,"Petrobras (PBR) Stock Surges as Brazilian Real, Oil Prices Advance"
2016-04-08 02:40:00,Here\'s Why Petrobras (PBR.A) Stock Is Soaring Today
2016-04-08 08:05:00,Brazil\'s Petrobras says extended talks with Argentina\'s Pampa
2016-04-08 09:54:00,How Correlated Are Brazilian Equities to Its Currency?
2016-04-08 09:54:00,Whats Driving the Brazilian Real?
