DateTime,News
2018-12-28 10:26:00,Brazil\'s Ita\xc3\xba to invest $155 mln in power company
2019-01-03 03:25:00,Dow Jones Drops Nearly 700 Points; When Long-Term Apple Holders Should Sell
2019-01-11 02:24:00,How Santander\'s Brazil unit is driving growth with car loans
2019-01-11 03:00:00,Focus: How Santander\'s Brazil unit is driving growth with car loans
2019-01-11 08:00:00,FOCUS-How Santander\'s Brazil unit is driving growth with car loans
2019-01-22 07:05:00,UBS Group\'s (UBS) Q4 Earnings Impress on Lower Expenses
2019-01-22 08:16:00,Banco BTG Pactual asks regulator to probe XP over anti-competitive practices
2019-01-23 08:41:00,Brazil\'s BTG seeks probe of XP for anti-competitive practices
2019-01-31 07:19:00,Glencore nears $500 million deal to buy iron ore from Brazil\'s CSN - sources
2019-03-11 08:58:00,Deutsche &amp; Commerzbank Start Potential Merger Discussions
2019-03-12 04:22:00,"Brazil\'s Eneva hires Citi, BTG, Ita\xc3\xba, Santander to manage follow-on"
2019-03-14 08:43:00,Foreign Banks Industry\'s Near-Term Prospects Look Bright
2019-03-18 07:47:00,"Deutsche Confirms Merger Talks, DWS Spikes Allianz\'s Interest"
2019-03-18 08:22:00,Deutsche Bank to Set Up Asset Reconstruction Unit in India
2019-03-18 09:30:00,GGAL vs. ITUB: Which Stock Is the Better Value Option?
2019-03-26 05:22:00,6 Undervalued Stocks Growing Book Value
2019-03-26 10:25:00,Itau Unibanco Holding SA (ITUB): Are Hedge Funds Right About This Stock?
2019-04-05 09:32:00,"Nomura to Cut Jobs, Close Branches to Boost Wholesale Unit"
2019-04-09 09:35:00,Mitsubishi UFJ Plans to Invest in Global Asset Managers
2019-04-18 11:44:00,Here\'s Why StoneCo Stock Is Plunging Today
2019-04-19 09:53:00,Brazil\'s Ita\xc3\xba sees card processor unit profitable after no-charge move
2019-04-23 03:00:00,Banco Citibank S.A. -- Moody\'s announces completion of a periodic review of ratings of Banco Citibank S.A.
2019-04-23 03:11:00,Banco Itau Uruguay S.A. -- Moody\'s announces completion of a periodic review of ratings of Banco Itau Uruguay S.A.
2019-04-23 11:38:00,Itau Unibanco Holding S.A. (Cayman Islands) -- Moody\'s announces completion of a periodic review of ratings of Itau Unibanco S.A.
2019-04-25 03:04:00,Banco Itau Argentina S.A. -- Moody\'s announces completion of a periodic review of ratings of Banco Itau Argentina S.A.
2019-04-25 05:54:00,UBS Group\'s (UBS) Q1 Earnings Decline Y/Y on Lower Revenues
2019-04-26 07:23:00,Deutsche (DB) Q1 Earnings Improve Y/Y on Lower Expenses
2019-05-02 06:31:00,Brazil\'s Itau Unibanco meets estimates for Q1 profit
2019-05-02 07:35:00,Brazil\'s Itau Unibanco cuts estimates as competition grows
2019-05-02 09:38:00,Ita\xc3\xba Unibanco Holding S.A. - Results for the 1st quarter of 2019
2019-05-02 09:52:00,Ita\xc3\xba Unibanco Holding S.A. - Material Fact: 2019 Revised Projections
2019-05-02 09:58:00,Ita\xc3\xba Unibanco Holding S.A. - Announcement to the Market - IFRS - Results for the 1st Quarter of 2019
2019-05-03 06:48:00,Itau Unibanco (ITUB) Q1 Earnings Impress on Stellar Revenues
2019-05-03 09:13:00,Ita\xc3\xba Unibanco sees competition among card processors unlikely to cool down
2019-05-08 08:21:00,Why Buffett-Owned StoneCo Stock Plunged 30% in April
2019-05-13 03:14:00,Brazil\'s Ita\xc3\xba plans to close 400 branches in two years -sources
2019-05-13 10:58:00,Brazil\'s Itau Unibanco to launch new payments app using QR code
2019-05-14 04:45:00,Top Payment Stock PagSeguro Misses After StoneCo Earnings Surge
2019-05-14 07:42:00,Itau Unibanco of Brazil to Shut Down 400 Branches
2019-05-16 08:08:00,Mitsubishi UFJ (MUFG) Stock Down 1.3% as FY18 Earnings Fall
2019-05-17 10:25:00,Should Value Investors Pick Itau Unibanco (ITUB) Stock Now?
2019-05-23 07:14:00,Banco Itau Argentina S.A. -- Moody\'s affirms Itau Argentina\'s ratings; outlook stable
2019-05-29 06:00:00,Investors Want Latin America Debt. Companies Aren\'t Selling
2019-05-30 06:34:00,Material Fact: Stock Buyback Program Renewal
2019-06-04 04:16:00,"UPDATE 1-Braskem deal failure, dividend freeze complicate Brazil\'s Odebrecht restructuring -sources"
2019-06-04 12:30:00,"Braskem deal failure, dividend freeze complicate Brazil\'s Odebrecht restructuring -sources"
2019-06-06 05:36:00,Brazil jeweler Vivara hires advisors for initial public offering -sources
2019-06-06 10:23:00,Brazil software producer Linx launches $250 mln share offering
2019-06-20 02:12:00,Is Itau Unibanco Holding SA (ITUB) A Good Stock To Buy?
2019-07-05 08:00:00,Why Warren Buffett-Owned StoneCo Stock Popped 17.4% in June
2019-07-10 02:00:00,MOVES-Brazil\'s Ita\xc3\xba taps Andre Gailey as CEO of Paraguayan bank
2019-07-11 08:48:00,Brazil\'s Ita\xc3\xba Unibanco looks for new niches to expand wholesale unit
2019-07-12 10:04:00,Results For The 2nd Quarter Of 2019
2019-07-18 02:42:00,Conference Call Invitation - Ita\xc3\xba Unibanco Holding S.A
2019-07-19 07:53:00,UPDATE 2-Shareholders in Brazilian reinsurer IRB raise $2 bln in offering
2019-07-23 09:41:00,UBS Group\'s (UBS) Q2 Earnings Rise Y/Y on Lower Expenses
2019-07-24 07:24:00,Deutsche Bank (DB) Reports Q2 Loss as Revenues Decrease
2019-07-26 09:06:00,"UPDATE 1-Brazil\'s IMC merges with Pizza Hut, KFC master franchiser in Brazil"
2019-07-29 06:02:00,"Brazil\'s Itau Unibanco Q2 profit up 10%, in line with estimates"
2019-07-29 07:06:00,UPDATE 2-Brazil\'s Itau Unibanco launches voluntary severance program
2019-07-29 07:22:00,Fintechs at the gate: online brokers target affluent Brazilians
2019-07-30 04:09:00,"EMERGING MARKETS-Latam markets hit by trade, Fed jitters"
2019-07-30 04:11:00,"This Warren Buffett-Backed Recent IPO Tests Buy Point As Clients, Volume Surge"
2019-07-30 08:05:00,Brazil\'s Itau Unibanco CFO sees loan book growing close to 8%
2019-07-30 08:19:00,Itau Unibanco (ITUB) Q2 Earnings Rise Y/Y on Higher Revenues
2019-07-30 09:29:00,Brazil\'s Itau Unibanco loses market share in less profitable segments -CEO
2019-07-30 12:11:00,Shares in Brazil\'s Banco Inter surge as it lures SoftBank
2019-07-31 07:58:00,Itau Unibanco Holding S.A. (ITUB) Q2 2019 Earnings Call Transcript
2019-07-31 09:05:00,Ita\xc3\xba Unibanco Holding S.A. - Information on the 2019 2nd quarter result
2019-07-31 09:07:00,Ita\xc3\xba Unibanco Holding S.A. - Announcement to the Market - IFRS - Results for the 2nd Quarter of 2019
2019-07-31 09:09:00,Ita\xc3\xba Unibanco Holding S.A. - Material Fact: Payment of Complementary Dividends
2019-08-13 09:30:00,BSBR vs. ITUB: Which Stock Is the Better Value Option?
2019-08-14 08:48:00,"Brazil\'s Itau focuses on growing payment app, less on card processing"
2019-08-16 08:00:00,Itau Unibanco to Attract Larger Clients With Iti Platform
2019-08-19 12:29:00,3 Financial Stocks With High Earnings
2019-09-03 02:32:00,"Brazil\'s Itau Unibanco looks to keep costs down, compete with fintechs"
2019-09-03 05:37:00,"UPDATE 1-Brazil\'s Itau Unibanco looks to keep costs down, compete with fintechs"
2019-09-12 01:55:00,5 Companies Growing Earnings
2019-09-17 12:41:00,6 Cheap Stocks Boosting Book Value
2019-09-19 05:11:00,6 Tanking Stocks in Gurus\' Portfolios
2019-09-20 11:50:00,Moving Average Crossover Alert: Itau Unibanco
2019-10-09 09:38:00,Were Hedge Funds Right About Dropping Itau Unibanco Holding SA (ITUB)?
2019-10-22 08:02:00,UBS Group\'s (UBS) Q3 Earnings Fall Y/Y on Lower Revenues
2019-10-23 06:00:00,"Itau, JPMorgan Hunt for Bond Talent in Latin American Debt Boom"
2019-10-23 10:33:00,Brazil ETFs Jump as Senate Approves Pension Reform
2019-10-25 10:34:00,"Barclays (BCS) Reports Net Loss in Q3, Provisions Surge"
2019-10-25 12:09:00,Brazil antitrust agency probes Itau and its card processor
2019-10-25 12:39:00,UPDATE 1-Brazil antitrust agency probes Itau and card unit for anticompetitive practices
2019-10-28 11:16:00,"HSBC Q3 Pre-Tax Earnings Decline as Revenues Fall, Costs Rise"
2019-10-30 10:09:00,"Deutsche Bank (DB) Incurs Q3 Loss as Revenues Fall, Costs Up"
2019-10-31 08:52:00,Brazil\'s Itau agrees to pay $143 mln for software company Zup- filing
,Playing The Latin American Pullback
,High Put/Call Ratios on Brazil: Bearish Bets?
,Latin American Markets: Latin American stocks mostly track U.S. lower
,Exclusive Interview With Banking Sector Senior Analyst Reveals Positive Outlooks Focusing On Money Center Banks; Discover Top Stock Picks With M And A Activity Analyzed
,10 Large-Cap Stocks With Top Buy Ratings
,10 Brazilian Stocks With Upside
,Emerging Markets Hype Meets Reality
,10 Large Caps to Gain Up to 70%: Analysts
,Bailing Out A Brazilian Icon: Banker Andre Esteves\' Latest Coup
,"Scotia Bank\'s (BNS) Q1 Earnings Disappoint, Costs Flare Up"
,Petrobras hires Santander to revive LPG unit sale - sources
,EMERGING MARKETS-Strong dollar pressures Latam currencies
,UBS Group to Restructure Pay for Corporate Center Staff
,"EMERGING MARKETS-Latam FX strengthens, Brazil shares buck global gloom"
,Edited Transcript of ITUB4.SA earnings conference call or presentation 5-Feb-19 1:00pm GMT
,UBS Gets Court Approval to Move Euro 32B of Assets From UK
,Deutsche Bank Might Reduce Bonus if Revenues Fail to Grow
,Santander Brasil Hits Economic Sweet Spot
,The Nifty 50 BRIC Champions
,Latin America ETF Bucks Downturn
,Investors Should Be Long on Brazil: Stock Picker
,Go Abroad With Discount Fares
,Everybody Is Buying These Stocks
,Itau Unibanco Banco Multiplo SA ADR Q4 2009 Earnings Call Transcript
,Brazil\'s Itau Unibanco plans no takeovers soon-CFO
,Brazil Itau Unibanco sees 20 pct loan jump in \'10
,Q4 2009 Banco Itau Holding Financeira S.A. Earnings Release - Time Not Supplied
,"PREVIEW-Banco do Brasil, Itau Unibanco Q4 net seen rising"
,Webcast Alert: Itau Unibanco Holding S.A. Announces Webcast of 4th Quarter 2009 Earnings Conference Call
,Weekend Investor: Global hot spots investors should avoid
,Emerging-Market ETFs Still Have Steam
,[$$] Betting on Brazil
,Emerging-Markets Large-Caps Take on Dow
,Deutsche Bank (DB) Reports Loss in Q4 on Lower Revenues
,"Itau Unibanco (ITUB) Q4 Earnings Impressive, Costs Escalate"
,Ita\xc3\xba Unibanco\'s payout ratio may change every year - CEO
,ITA\xc3\x9a UNIBANCO HOLDING S.A.: MATERIAL FACT - Projections
,"Itau Unibanco Holding S.A. - Announcement to the Market: Disclosure of results for the fourth quarter and from January to December of 2017, according to International Financial Reporting Standards - IFRS"
,"Brazil\'s Ita\xc3\xba Unibanco raises shareholder payout, beats estimates"
,ITA\xc3\x9a UNIBANCO HOLDING S.A. - MATERIAL FACT: Payment of Dividends and Complementary Interest on Own Capital
,Ita\xc3\xba Unibanco Holding S.A.: Annual Result 2017 Announcement to the Market
,"After-hours buzz: LULU, CRUS & SWKS"
,Brazil\'s Ita\xc3\xba Unibanco beats estimates as loan-loss expenses decline
,"Foreign Stock Roundup: RDS.A & AZN Impress, NVO & BABA Disappoint"
,Should You Buy Itau Unibanco Holding (ITUB) Ahead of Earnings?
,Options Traders Expect Huge Moves in Itau Unibanco (ITUB) Stock
,Santander Brasil\'s Results Mask Its True Potential
,Foreign Banks Stock Update - Feb. 2012
,Itau Unibanco Stays Neutral
,Banking is back in Latin America
,BlackRock\'s Top Holdings: 3 Stocks That Are Good Buys
,"Look South, Investor"
,"Bullish on Emerging Markets, For Now: Analyst"
,"Bullish on Emerging Markets, for Now: Analyst"
,How to Ride Brazil\'s 2012 Rally
,[video] Emerging Markets Rally Continues
,10 Latin American Stocks Soaring Up to 30% in 2012 (Update2)
,10 Latin American Stocks Soaring Up to 30% in 2012 (Update1)
,10 Latin American Stocks Soaring Up to 30% in 2012
,Rios Carnival: Not just a local party anymore
,MFS Investment Management\'s Top Q4 Undervalued Buys And Sells
,Itau Unibanco Profit Falls in Q4
,Brazil stocks slip as Greece uncertainty lingers
,"Brazilian, Mexican stocks cling to thin gains"
,"UPDATE 1-Ita\xc3\xba Unibanco sees slower loan, expenses growth"
,Unibanco sees no Redecard earnings impact for now
,Brazil\'s Ita\xc3\xba Unibanco sees slower loan growth in 2012
,"Hactivists Are Like Criminals, Kaspersky Lab CEO Says"
,Itau Unibanco sees defaults stabilizing in 2012
,Itau to spend $6.81 billion to take Redecard private
,Banco Itau (ITUB) Upgraded to Strong Buy: Here\'s Why
,This Upstart Brokerage Inspired by Charles Schwab Is Changing the Way Brazil Invests
,4 Brazilian Stocks to Buy as the Emerging Market Pauses
,"EMERGING MARKETS-Brazil stocks fall as financials drag, Mexico\'s peso firms"
,"The Zacks Analyst Blog Highlights: UnitedHealth, Banco Bradesco, Itau, Banco Santander and Rio"
,Brazil\'s Ita\xc3\xba Unibanco shares drop as bank sets tepid targets
,Brazil\'s Itau sees riskier loan book growth -CEO
,Mitsubishi UFJ\'s (MUFG) Q3 Earnings Report Shows Improvement
,Itau Unibanco (ITUB) Q4 Earnings Improve on Higher Revenues
,Ita\xc3\xba Unibanco Holding S.A. - Announcement to the Market - IFRS - Results for the 4th Quarter of 2018
,ITA\xc3\x9a UNIBANCO HOLDING S.A. - Material Fact: Projections 2019
,ITA\xc3\x9a UNIBANCO HOLDING S.A. - Material Fact: Payment of Dividends and Interest on Capital
,Brazil\'s Ita\xc3\xba Unibanco increases payout ratio to 89.2 pct
